student_id,activity_id,swap_weight,group_id,new_group_id
15370,2270330,1,114127,0
15424,2270082,1,114107,0
14097,2271746,1,114483,0
11555,2274442,1,115259,0
15291,2277131,1,116188,0
13020,2277025,1,116107,0
15078,2275908,1,115829,0
11618,2275187,1,115552,0
14086,2274088,1,115118,0
14134,2271785,1,114522,0
15482,2269166,1,113978,0
14262,2275083,1,115499,0
12027,2277187,1,116244,0
12131,2274272,1,115215,0
16018,2268399,1,113688,0
14203,2270330,1,114127,0
15067,2269166,1,113978,0
14269,2275908,1,115829,0
15461,2268399,1,113688,0
15087,2275929,1,115850,0
15346,2141470,0,112172,0
13928,2274099,1,115129,0
14145,2141471,0,111720,0
13087,2268640,1,113703,0
16625,2273329,1,114939,0
15637,2270883,1,114364,0
14097,2271772,1,114509,0
16312,2272601,1,114850,0
16289,2270883,1,114364,0
15349,2277103,1,116160,0
16339,2270883,1,114364,0
12827,2275493,1,115657,0
16153,2270330,1,114127,0
16130,2268399,1,113688,0
11575,2274213,1,115181,0
15140,2277187,1,116244,0
15587,2271648,1,114471,0
16500,2268315,1,113604,0
16423,2272601,1,114850,0
11760,2272132,1,114631,0
14403,2270082,1,114107,0
14656,2277025,1,116107,0
15240,2277619,1,116301,0
16619,2272575,1,114824,0
16343,2268399,1,113688,0
12937,2275929,1,115850,0
11713,2274368,1,115235,0
16582,2272670,1,114881,0
15530,2277145,1,116202,0
15071,2277619,1,116301,0
14264,2271772,1,114509,0
14241,2276672,1,116002,0
13095,2271759,1,114496,0
15587,2272575,1,114824,0
14055,2275101,1,115517,0
11616,2269102,1,113939,0
16474,2272670,1,114881,0
15379,2277187,1,116244,0
14362,2274088,1,115118,0
15374,2270804,1,114285,0
15276,2275929,1,115850,0
16519,2272588,1,114837,0
16136,2270330,1,114127,0
15104,2277075,1,116132,0
13917,2275119,1,115535,0
15071,2277159,1,116216,0
15219,2271648,1,114471,0
14465,2274213,1,115181,0
16117,2270804,1,114285,0
16314,2272575,1,114824,0
16606,2272670,1,114881,0
15592,2269153,1,113965,0
16418,2270330,1,114127,0
15138,2277619,1,116301,0
11933,2275211,1,115576,0
15363,2141471,0,111720,0
14364,2276770,1,116014,0
16282,2272575,1,114824,0
15350,2277145,1,116202,0
14351,2277187,1,116244,0
12863,2274371,1,115238,0
15291,2270883,1,114364,0
14415,2269166,1,113978,0
14441,2275092,1,115508,0
16531,2272575,1,114824,0
12861,2269975,1,114101,0
16470,2270330,1,114127,0
12021,2276672,1,116002,0
12727,2275211,1,115576,0
15130,2275908,1,115829,0
16164,2272575,1,114824,0
16033,2270883,1,114364,0
14512,2276672,1,116002,0
16127,2268790,1,113853,0
15611,2271785,1,114522,0
16293,2268790,1,113853,0
14140,2271772,1,114509,0
12830,2274088,1,115118,0
14038,2274110,1,115140,0
14219,2275728,1,115749,0
12681,2274442,1,115259,0
15491,2272549,1,114798,0
14119,2274099,1,115129,0
15241,2271648,1,114471,0
16423,2273329,1,114939,0
16611,2268315,1,113604,0
15211,2277619,1,116301,0
15448,2268640,1,113703,0
15305,2271648,1,114471,0
11777,2271759,1,114496,0
16117,2273329,1,114939,0
16153,2268399,1,113688,0
12863,2274368,1,115235,0
16239,2272549,1,114798,0
12683,2275377,1,115616,0
16436,2272670,1,114881,0
16061,2272588,1,114837,0
15173,2277075,1,116132,0
16278,2272549,1,114798,0
16225,2270883,1,114364,0
14011,2276920,1,116089,0
12850,2276881,1,116050,0
16008,2268790,1,113853,0
15272,2277187,1,116244,0
14535,2277025,1,116107,0
15186,2277619,1,116301,0
15146,2271648,1,114471,0
15182,2275887,1,115808,0
13969,2271746,1,114483,0
11947,2269094,1,113931,0
13969,2276894,1,116063,0
15291,2277619,1,116301,0
15350,2275908,1,115829,0
14512,2271759,1,114496,0
15210,2271648,1,114471,0
12940,2274203,1,115171,0
15317,2277131,1,116188,0
15267,2275929,1,115850,0
15603,2277619,1,116301,0
16611,2268690,1,113753,0
12695,2275211,1,115576,0
16231,2270330,1,114127,0
15480,2272549,1,114798,0
14350,2277025,1,116107,0
15088,2275929,1,115850,0
15402,2273329,1,114939,0
16619,2268790,1,113853,0
13977,2271785,1,114522,0
15370,2268399,1,113688,0
15402,2270409,1,114206,0
16543,2272575,1,114824,0
16052,2270883,1,114364,0
14279,2274088,1,115118,0
14465,2274110,1,115140,0
15048,2269140,1,113952,0
15272,2269166,1,113978,0
15467,2277075,1,116132,0
15291,2277159,1,116216,0
15347,2275929,1,115850,0
16023,2268343,1,113632,0
16383,2272549,1,114798,0
16490,2268399,1,113688,0
12064,2275734,1,115755,0
12954,2275929,1,115850,0
14383,2274088,1,115118,0
15452,2277145,1,116202,0
15243,2271648,1,114471,0
13969,2271785,1,114522,0
14492,2270883,1,114364,0
16278,2272601,1,114850,0
16018,2270883,1,114364,0
15153,2271648,1,114471,0
15420,2270082,1,114107,0
10745,2269062,1,113899,0
15266,2277089,1,116146,0
15217,2272670,1,114881,0
16219,2268740,1,113803,0
16225,2270330,1,114127,0
15067,2275929,1,115850,0
15469,2275866,1,115787,0
16360,2272575,1,114824,0
16035,2272670,1,114881,0
14145,2141470,0,112172,0
15302,2269166,1,113978,0
15220,2275908,1,115829,0
15258,2272549,1,114798,0
15335,2277145,1,116202,0
15346,2141471,0,111720,0
16168,2268371,1,113660,0
16531,2272562,1,114811,0
14021,2271772,1,114509,0
16339,2268399,1,113688,0
16278,2270804,1,114285,0
16289,2268399,1,113688,0
16033,2270330,1,114127,0
15637,2268399,1,113688,0
12823,2269102,1,113939,0
15256,2277619,1,116301,0
14399,2274088,1,115118,0
15417,2277619,1,116301,0
15176,2277619,1,116301,0
16239,2270804,1,114285,0
14460,2276167,1,115912,0
16365,2270883,1,114364,0
16619,2272562,1,114811,0
15087,2277187,1,116244,0
11760,2272163,1,114662,0
15104,2277619,1,116301,0
16183,2272575,1,114824,0
12746,2269086,1,113923,0
16219,2272588,1,114837,0
13973,2276672,1,116002,0
12927,2277619,1,116301,0
14362,2277025,1,116107,0
15203,2277187,1,116244,0
14286,2276773,1,116017,0
16389,2272601,1,114850,0
14469,2276150,1,115895,0
14201,2276133,1,115878,0
11914,2269078,1,113915,0
15653,2272575,1,114824,0
11760,2272156,1,114655,0
16231,2270883,1,114364,0
15367,2275929,1,115850,0
16389,2270804,1,114285,0
14113,2276672,1,116002,0
16092,2272670,1,114881,0
10574,2275908,1,115829,0
16052,2270330,1,114127,0
15104,2277159,1,116216,0
15436,2272575,1,114824,0
14288,2269166,1,113978,0
16495,2272575,1,114824,0
16017,2272601,1,114850,0
16101,2272670,1,114881,0
16437,2270883,1,114364,0
15141,2271648,1,114471,0
14286,2276672,1,116002,0
15302,2277187,1,116244,0
15544,2275908,1,115829,0
14021,2271746,1,114483,0
15430,2270082,1,114107,0
15111,2277619,1,116301,0
15480,2272601,1,114850,0
12926,2269975,1,114101,0
14173,2270804,1,114285,0
16627,2272670,1,114881,0
15137,2271648,1,114471,0
15128,2275866,1,115787,0
14122,2271785,1,114522,0
15295,2275929,1,115850,0
16239,2270409,1,114206,0
16027,2268399,1,113688,0
14550,2271772,1,114509,0
16183,2268790,1,113853,0
15099,2269153,1,113965,0
16168,2268740,1,113803,0
12671,2275211,1,115576,0
12746,2275493,1,115657,0
16278,2270409,1,114206,0
16495,2268790,1,113853,0
15253,2271785,1,114522,0
12653,2272156,1,114655,0
16219,2268371,1,113660,0
15291,2277075,1,116132,0
15130,2275887,1,115808,0
16168,2268690,1,113753,0
15113,2277619,1,116301,0
15469,2271648,1,114471,0
15266,2277131,1,116188,0
14286,2273876,1,115058,0
14203,2277131,1,116188,0
15491,2270409,1,114206,0
15405,2271648,1,114471,0
16306,2268399,1,113688,0
15562,2277187,1,116244,0
16168,2272588,1,114837,0
16383,2270409,1,114206,0
14543,2277619,1,116301,0
16470,2270883,1,114364,0
13017,2277619,1,116301,0
15291,2270330,1,114127,0
14686,2276150,1,115895,0
15349,2277619,1,116301,0
10029,2271746,1,114483,0
16643,2270330,1,114127,0
13145,2275211,1,115576,0
15334,2277187,1,116244,0
14686,2274203,1,115171,0
13945,2274088,1,115118,0
16017,2270409,1,114206,0
14134,2274088,1,115118,0
15106,2277187,1,116244,0
12681,2275499,1,115663,0
14346,2275908,1,115829,0
16418,2270883,1,114364,0
15239,2277619,1,116301,0
16168,2268315,1,113604,0
15428,2272601,1,114850,0
16052,2268399,1,113688,0
16582,2268790,1,113853,0
14090,2276133,1,115878,0
15370,2270883,1,114364,0
15048,2269153,1,113965,0
15448,2272549,1,114798,0
15367,2268740,1,113803,0
13082,2274193,1,115161,0
15329,2271648,1,114471,0
12931,2272139,1,114638,0
14282,2271759,1,114496,0
15124,2277103,1,116160,0
14549,2274728,1,115344,0
16032,2270330,1,114127,0
13923,2276672,1,116002,0
15173,2277089,1,116146,0
11798,2272411,1,114760,0
16543,2272670,1,114881,0
10745,2269102,1,113939,0
14464,2275929,1,115850,0
15164,2277187,1,116244,0
16394,2268371,1,113660,0
14181,2269975,1,114101,0
15272,2275929,1,115850,0
14005,2274088,1,115118,0
15354,2271648,1,114471,0
15071,2277103,1,116160,0
15522,2277187,1,116244,0
15367,2268690,1,113753,0
11752,2274458,1,115275,0
15128,2275908,1,115829,0
16490,2270883,1,114364,0
12823,2269062,1,113899,0
15240,2277103,1,116160,0
16474,2268790,1,113853,0
16468,2272588,1,114837,0
15137,2277145,1,116202,0
16291,2272588,1,114837,0
15404,2271648,1,114471,0
15104,2277131,1,116188,0
16303,2268740,1,113803,0
15181,2277619,1,116301,0
15271,2269166,1,113978,0
15270,2269166,1,113978,0
16104,2270330,1,114127,0
15035,2277187,1,116244,0
15026,2275908,1,115829,0
16606,2268790,1,113853,0
15535,2271648,1,114471,0
15628,2275929,1,115850,0
13950,2274986,1,115452,0
16289,2270330,1,114127,0
14404,2274736,1,115352,0
15421,2277619,1,116301,0
16383,2268640,1,113703,0
15544,2271648,1,114471,0
14307,2276167,1,115912,0
16303,2272588,1,114837,0
16436,2272575,1,114824,0
15367,2268315,1,113604,0
14049,2276167,1,115912,0
14214,2271759,1,114496,0
14134,2271746,1,114483,0
15108,2277619,1,116301,0
14345,2270804,1,114285,0
15016,2277619,1,116301,0
12986,2276672,1,116002,0
15461,2277089,1,116146,0
15043,2274756,1,115372,0
14465,2272670,1,114881,0
16113,2272549,1,114798,0
14035,2277025,1,116107,0
16394,2268740,1,113803,0
16292,2270330,1,114127,0
16130,2268343,1,113632,0
14045,2274724,1,115340,0
15363,2141470,0,112172,0
15177,2275929,1,115850,0
14019,2276672,1,116002,0
16302,2272601,1,114850,0
16293,2272670,1,114881,0
14103,2274260,1,115203,0
15414,2268790,1,113853,0
16127,2272670,1,114881,0
16035,2272562,1,114811,0
15367,2268371,1,113660,0
16008,2272670,1,114881,0
14399,2271746,1,114483,0
14280,2271648,1,114471,0
16394,2268690,1,113753,0
12830,2271785,1,114522,0
12778,2275929,1,115850,0
16306,2270330,1,114127,0
13077,2276167,1,115912,0
15151,2277619,1,116301,0
15603,2276133,1,115878,0
15276,2277187,1,116244,0
15570,2268399,1,113688,0
15096,2269166,1,113978,0
16452,2270804,1,114285,0
15173,2277131,1,116188,0
15291,2268399,1,113688,0
16018,2268343,1,113632,0
15469,2275908,1,115829,0
14086,2277025,1,116107,0
14132,2275908,1,115829,0
16436,2268790,1,113853,0
16619,2272670,1,114881,0
16394,2272588,1,114837,0
15266,2277619,1,116301,0
14008,2274954,1,115420,0
14549,2274260,1,115203,0
14495,2271746,1,114483,0
16194,2272549,1,114798,0
14338,2271785,1,114522,0
15033,2277187,1,116244,0
11689,2269975,1,114101,0
14345,2270409,1,114206,0
14380,2271785,1,114522,0
15265,2277145,1,116202,0
16545,2268399,1,113688,0
16231,2268343,1,113632,0
14291,2271785,1,114522,0
15461,2277131,1,116188,0
15603,2276672,1,116002,0
16474,2272575,1,114824,0
15266,2277159,1,116216,0
16023,2270330,1,114127,0
11861,2275203,1,115568,0
16010,2272588,1,114837,0
15585,2277619,1,116301,0
16394,2268315,1,113604,0
14399,2271772,1,114509,0
11586,2277619,1,116301,0
15291,2277103,1,116160,0
16096,2272588,1,114837,0
12897,2270082,1,114107,0
16027,2270330,1,114127,0
14351,2275929,1,115850,0
16263,2272588,1,114837,0
16124,2272549,1,114798,0
15637,2270804,1,114285,0
16289,2270804,1,114285,0
14279,2271759,1,114496,0
15516,2277619,1,116301,0
15446,2277145,1,116202,0
16278,2268399,1,113688,0
12030,2275493,1,115657,0
15067,2271648,1,114471,0
13996,2276672,1,116002,0
16239,2268399,1,113688,0
15104,2277117,1,116174,0
15381,2277145,1,116202,0
16684,2277187,1,116244,0
15153,2275929,1,115850,0
12841,2275119,1,115535,0
16104,2270804,1,114285,0
12728,2271746,1,114483,0
16023,2270409,1,114206,0
14380,2271759,1,114496,0
14485,2275908,1,115829,0
16023,2273329,1,114939,0
15280,2268399,1,113688,0
15462,2269975,1,114101,0
16208,2272601,1,114850,0
16104,2272601,1,114850,0
16168,2272575,1,114824,0
4010,2272132,1,114631,0
15128,2275929,1,115850,0
15346,2272670,1,114881,0
15250,2277075,1,116132,0
11548,2276150,1,115895,0
14304,2275119,1,115535,0
12627,2274466,1,115283,0
14549,2274756,1,115372,0
14455,2277187,1,116244,0
14480,2275110,1,115526,0
15637,2272601,1,114850,0
14337,2271746,1,114483,0
14279,2276672,1,116002,0
11798,2274377,1,115244,0
15024,2277619,1,116301,0
14104,2276672,1,116002,0
16379,2273329,1,114939,0
15123,2277619,1,116301,0
16032,2270804,1,114285,0
14383,2276672,1,116002,0
14351,2277145,1,116202,0
15221,2277103,1,116160,0
16383,2268399,1,113688,0
16169,2272575,1,114824,0
14286,2273870,1,115052,0
16292,2270409,1,114206,0
16413,2268790,1,113853,0
15048,2277619,1,116301,0
14118,2276133,1,115878,0
12830,2271759,1,114496,0
11751,2275887,1,115808,0
14494,2275092,1,115508,0
14045,2274740,1,115356,0
14416,2276167,1,115912,0
16554,2272670,1,114881,0
15298,2277187,1,116244,0
14358,2277584,1,116291,0
15448,2270883,1,114364,0
15322,2277103,1,116160,0
14065,2274110,1,115140,0
14316,2271648,1,114471,0
16219,2268790,1,113853,0
15480,2268399,1,113688,0
11969,2271746,1,114483,0
15099,2277131,1,116188,0
13944,2274077,1,115107,0
15151,2269975,1,114101,0
15272,2277145,1,116202,0
14063,2276167,1,115912,0
15173,2277117,1,116174,0
11616,2269078,1,113915,0
14324,2275887,1,115808,0
15436,2272588,1,114837,0
15568,2277619,1,116301,0
16023,2272601,1,114850,0
16183,2268315,1,113604,0
16495,2272588,1,114837,0
15641,2269166,1,113978,0
15452,2269166,1,113978,0
12131,2274260,1,115203,0
15137,2275929,1,115850,0
14434,2269975,1,114101,0
16493,2268790,1,113853,0
14070,2274732,1,115348,0
14136,2274088,1,115118,0
14037,2271759,1,114496,0
16289,2273329,1,114939,0
16183,2272588,1,114837,0
16339,2273329,1,114939,0
12778,2275908,1,115829,0
15266,2269153,1,113965,0
13951,2276868,1,116037,0
15151,2270082,1,114107,0
16219,2272575,1,114824,0
16289,2270409,1,114206,0
15637,2270409,1,114206,0
15358,2268399,1,113688,0
11742,2275195,1,115560,0
15406,2272670,1,114881,0
12950,2274088,1,115118,0
15208,2269140,1,113952,0
14001,2276779,1,116023,0
12871,2274088,1,115118,0
12923,2274458,1,115275,0
16023,2270804,1,114285,0
15089,2277187,1,116244,0
13904,2271772,1,114509,0
12870,2275101,1,115517,0
15148,2268399,1,113688,0
15262,2270330,1,114127,0
16306,2272601,1,114850,0
13917,2275110,1,115526,0
15452,2277187,1,116244,0
15641,2277187,1,116244,0
16183,2268690,1,113753,0
15367,2275866,1,115787,0
11912,2272411,1,114760,0
15372,2277619,1,116301,0
12858,2272129,1,114628,0
15259,2277619,1,116301,0
12884,2274099,1,115129,0
15438,2276672,1,116002,0
11752,2269102,1,113939,0
15118,2271648,1,114471,0
11689,2277619,1,116301,0
14145,2275908,1,115829,0
15441,2272670,1,114881,0
12952,2276133,1,115878,0
12681,2274450,1,115267,0
16500,2272670,1,114881,0
14492,2277117,1,116174,0
16166,2273329,1,114939,0
16183,2268740,1,113803,0
16168,2268790,1,113853,0
14351,2275908,1,115829,0
14356,2276672,1,116002,0
16113,2270883,1,114364,0
15018,2275908,1,115829,0
13009,2276672,1,116002,0
14373,2271648,1,114471,0
16360,2272588,1,114837,0
14173,2277103,1,116160,0
16195,2272549,1,114798,0
15087,2275887,1,115808,0
15309,2271648,1,114471,0
14292,2276133,1,115878,0
16291,2268790,1,113853,0
16052,2272601,1,114850,0
16474,2272588,1,114837,0
15253,2277103,1,116160,0
13030,2276672,1,116002,0
16468,2268790,1,113853,0
15637,2268640,1,113703,0
16289,2268640,1,113703,0
15521,2276672,1,116002,0
16231,2272549,1,114798,0
15480,2270330,1,114127,0
15420,2277619,1,116301,0
14371,2271759,1,114496,0
16313,2272670,1,114881,0
16010,2272575,1,114824,0
16643,2270409,1,114206,0
14159,2276133,1,115878,0
16263,2272575,1,114824,0
15162,2277619,1,116301,0
16096,2272575,1,114824,0
15048,2277131,1,116188,0
15256,2270082,1,114107,0
16111,2272601,1,114850,0
12937,2275887,1,115808,0
16338,2270330,1,114127,0
16582,2272588,1,114837,0
14264,2271759,1,114496,0
16383,2270330,1,114127,0
16474,2268315,1,113604,0
15272,2271648,1,114471,0
15024,2277131,1,116188,0
13977,2276150,1,115895,0
12021,2271746,1,114483,0
16225,2270804,1,114285,0
13142,2269975,1,114101,0
15348,2276672,1,116002,0
15388,2277619,1,116301,0
14373,2277145,1,116202,0
15491,2270330,1,114127,0
14345,2268399,1,113688,0
15660,2272670,1,114881,0
14351,2275866,1,115787,0
16474,2268740,1,113803,0
14437,2271759,1,114496,0
11548,2277619,1,116301,0
15450,2275866,1,115787,0
15568,2277089,1,116146,0
16033,2272601,1,114850,0
14296,2275929,1,115850,0
14456,2273433,1,114958,0
16557,2268740,1,113803,0
16582,2268740,1,113803,0
16239,2270330,1,114127,0
15301,2277619,1,116301,0
16557,2268690,1,113753,0
12855,2277619,1,116301,0
16278,2270330,1,114127,0
16436,2268371,1,113660,0
15367,2275908,1,115829,0
15374,2277619,1,116301,0
14180,2274736,1,115352,0
16474,2268690,1,113753,0
16225,2272601,1,114850,0
15367,2268790,1,113853,0
16018,2272549,1,114798,0
11043,2272142,1,114641,0
15243,2277187,1,116244,0
15266,2277117,1,116174,0
12794,2276150,1,115895,0
14446,2275929,1,115850,0
16304,2272670,1,114881,0
16418,2272549,1,114798,0
16611,2272670,1,114881,0
15272,2275866,1,115787,0
16303,2272575,1,114824,0
16436,2272588,1,114837,0
16643,2272601,1,114850,0
15198,2277145,1,116202,0
14099,2274088,1,115118,0
15275,2271648,1,114471,0
14318,2275074,1,115490,0
16052,2273329,1,114939,0
15575,2277145,1,116202,0
11912,2274466,1,115283,0
16442,2272670,1,114881,0
15164,2277173,1,116230,0
14372,2276116,1,115861,0
15064,2271648,1,114471,0
14401,2273876,1,115058,0
16020,2272601,1,114850,0
16023,2268640,1,113703,0
11777,2271772,1,114509,0
12923,2274442,1,115259,0
15595,2270409,1,114206,0
13094,2274088,1,115118,0
14415,2271648,1,114471,0
14199,2276672,1,116002,0
16643,2270804,1,114285,0
14280,2275929,1,115850,0
14512,2271746,1,114483,0
16436,2268315,1,113604,0
15293,2268399,1,113688,0
14485,2275866,1,115787,0
15451,2268790,1,113853,0
15097,2270082,1,114107,0
15611,2277089,1,116146,0
15234,2271648,1,114471,0
13953,2271759,1,114496,0
15534,2277619,1,116301,0
11752,2269062,1,113899,0
15374,2270883,1,114364,0
16582,2268371,1,113660,0
14281,2277619,1,116301,0
15035,2277173,1,116230,0
16117,2270883,1,114364,0
16019,2270804,1,114285,0
16007,2272549,1,114798,0
16436,2268740,1,113803,0
14173,2270330,1,114127,0
16423,2270883,1,114364,0
16436,2268690,1,113753,0
15066,2277619,1,116301,0
16474,2268371,1,113660,0
15043,2275119,1,115535,0
14005,2276150,1,115895,0
14549,2274720,1,115336,0
14353,2276639,1,115994,0
16394,2268790,1,113853,0
10747,2275929,1,115850,0
14045,2274255,1,115198,0
14346,2275929,1,115850,0
16488,2270883,1,114364,0
12627,2275381,1,115620,0
12966,2274088,1,115118,0
15283,2277173,1,116230,0
16020,2272549,1,114798,0
14233,2269166,1,113978,0
15374,2277075,1,116132,0
14021,2271759,1,114496,0
16035,2272588,1,114837,0
14283,2276770,1,116014,0
14324,2275866,1,115787,0
14292,2276150,1,115895,0
15137,2277187,1,116244,0
13101,2277025,1,116107,0
15611,2276672,1,116002,0
16365,2273329,1,114939,0
13129,2277619,1,116301,0
15164,2277145,1,116202,0
16470,2272601,1,114850,0
11667,2269094,1,113931,0
15198,2275887,1,115808,0
15198,2277173,1,116230,0
16643,2272549,1,114798,0
15143,2277619,1,116301,0
16231,2270409,1,114206,0
14183,2275101,1,115517,0
14456,2276779,1,116023,0
16113,2268399,1,113688,0
11619,2269975,1,114101,0
16418,2272601,1,114850,0
15592,2277619,1,116301,0
14326,2276150,1,115895,0
10115,2275211,1,115576,0
15611,2277103,1,116160,0
14086,2274203,1,115171,0
11532,2272393,1,114742,0
16035,2268315,1,113604,0
15134,2269153,1,113965,0
11915,2275203,1,115568,0
15067,2275887,1,115808,0
11548,2276167,1,115912,0
15484,2277131,1,116188,0
16437,2273329,1,114939,0
14080,2276133,1,115878,0
16018,2270409,1,114206,0
15367,2275887,1,115808,0
15562,2271648,1,114471,0
15266,2269140,1,113952,0
15611,2271759,1,114496,0
15124,2269153,1,113965,0
15253,2277131,1,116188,0
15283,2277145,1,116202,0
15435,2271648,1,114471,0
15660,2271648,1,114471,0
16101,2272588,1,114837,0
16035,2268740,1,113803,0
15048,2277103,1,116160,0
16024,2272575,1,114824,0
14457,2272670,1,114881,0
15025,2271648,1,114471,0
15641,2275929,1,115850,0
13977,2276672,1,116002,0
15027,2277145,1,116202,0
16410,2272549,1,114798,0
15055,2275908,1,115829,0
15093,2277619,1,116301,0
16177,2272575,1,114824,0
15419,2270082,1,114107,0
14544,2271759,1,114496,0
15035,2277145,1,116202,0
14168,2276920,1,116089,0
14341,2274110,1,115140,0
15280,2277619,1,116301,0
11618,2272393,1,114742,0
15334,2271648,1,114471,0
16554,2268790,1,113853,0
15047,2277187,1,116244,0
12965,2276920,1,116089,0
16117,2270330,1,114127,0
11946,2274458,1,115275,0
14292,2274099,1,115129,0
16035,2268690,1,113753,0
15106,2271648,1,114471,0
14174,2271759,1,114496,0
15221,2277619,1,116301,0
16413,2272670,1,114881,0
15338,2269166,1,113978,0
15516,2268399,1,113688,0
13917,2274720,1,115336,0
14307,2271772,1,114509,0
14196,2274110,1,115140,0
9228,2274442,1,115259,0
16231,2270804,1,114285,0
16389,2270883,1,114364,0
16493,2272670,1,114881,0
16340,2273329,1,114939,0
15148,2277159,1,116216,0
16711,2272426,1,114775,0
15026,2269166,1,113978,0
15568,2276672,1,116002,0
10745,2275499,1,115663,0
12040,2275203,1,115568,0
15480,2270883,1,114364,0
15603,2269153,1,113965,0
14340,2275110,1,115526,0
15448,2268399,1,113688,0
15406,2268790,1,113853,0
15211,2269975,1,114101,0
15330,2271648,1,114471,0
14493,2277619,1,116301,0
15568,2276773,1,116017,0
16554,2272575,1,114824,0
15043,2274752,1,115368,0
15530,2275929,1,115850,0
13087,2270330,1,114127,0
15148,2277619,1,116301,0
13963,2274077,1,115107,0
16231,2272601,1,114850,0
16187,2272670,1,114881,0
15026,2277187,1,116244,0
15552,2275908,1,115829,0
15438,2277619,1,116301,0
12645,2274077,1,115107,0
14055,2275074,1,115490,0
15358,2277619,1,116301,0
16278,2270883,1,114364,0
16136,2270409,1,114206,0
16225,2272549,1,114798,0
11043,2272159,1,114658,0
15106,2275866,1,115787,0
13012,2277619,1,116301,0
16168,2272670,1,114881,0
15258,2270330,1,114127,0
15370,2268640,1,113703,0
15253,2277089,1,116146,0
14342,2274110,1,115140,0
15461,2270804,1,114285,0
15027,2275908,1,115829,0
15663,2271772,1,114509,0
12986,2277580,1,116287,0
15441,2268790,1,113853,0
13058,2274088,1,115118,0
16660,2275203,1,115568,0
14308,2271746,1,114483,0
16423,2268399,1,113688,0
16313,2268790,1,113853,0
14416,2277619,1,116301,0
14103,2275110,1,115526,0
16343,2272601,1,114850,0
13931,2271746,1,114483,0
15272,2275887,1,115808,0
16117,2268399,1,113688,0
14134,2271759,1,114496,0
12999,2274088,1,115118,0
16443,2272575,1,114824,0
12850,2276868,1,116037,0
16194,2270330,1,114127,0
16418,2268640,1,113703,0
15335,2277187,1,116244,0
15221,2277131,1,116188,0
14173,2277089,1,116146,0
14482,2277619,1,116301,0
16519,2268790,1,113853,0
12815,2269062,1,113899,0
12870,2275083,1,115499,0
15480,2268343,1,113632,0
16023,2272549,1,114798,0
14043,2276672,1,116002,0
15445,2277619,1,116301,0
15162,2277103,1,116160,0
15459,2275908,1,115829,0
15253,2277619,1,116301,0
16343,2270804,1,114285,0
15346,2271648,1,114471,0
14079,2276133,1,115878,0
15276,2271648,1,114471,0
14346,2269166,1,113978,0
15272,2277173,1,116230,0
15402,2268399,1,113688,0
15370,2270409,1,114206,0
11912,2272402,1,114751,0
11752,2274450,1,115267,0
11751,2275908,1,115829,0
16113,2270330,1,114127,0
15660,2268790,1,113853,0
14134,2276672,1,116002,0
16007,2268640,1,113703,0
16061,2272575,1,114824,0
14290,2274740,1,115356,0
15546,2277619,1,116301,0
15033,2271648,1,114471,0
15071,2277117,1,116174,0
16337,2268740,1,113803,0
