student_id,activity_id,req_group_id
15092,2275908,115849
16183,2270330,114140
14460,2276167,115914
16611,2268690,113776
16023,2272588,114842
16611,2268399,113690
15124,2277103,116167
16611,2268690,113777
11559,2276672,116004
15272,2277089,116147
16582,2272588,114847
11067,2269062,113901
16052,2272670,114886
11618,2272393,114743
15480,2268399,113691
15243,2277187,116245
15491,2270330,114180
15525,2277187,116249
14019,2274756,115373
11713,2275203,115573
15217,2273329,114940
13956,2274110,115150
16008,2272549,114801
13129,2275929,115853
16499,2268315,113619
12823,2275499,115665
15444,2275866,115795
15283,2277131,116193
15322,2277089,116159
13087,2268640,113740
14290,2275110,115533
16231,2270330,114188
14260,2273876,115062
11760,2272145,114646
12731,2275929,115851
15272,2277089,116154
14262,2275119,115543
14151,2274088,115126
14132,2275908,115843
16291,2270804,114335
16113,2268690,113798
13911,2274088,115127
15143,2277173,116243
13077,2276167,115913
15027,2269153,113968
16611,2268315,113631
13969,2275929,115853
15374,2277075,116137
13963,2274077,115116
15022,2277187,116246
11946,2274442,115265
13969,2275866,115795
15660,2272670,114882
15065,2271648,114475
16183,2270330,114138
15469,2275908,115834
14174,2271759,114508
16611,2270330,114184
15104,2277159,116219
12794,2276150,115897
16519,2270409,114282
15128,2275908,115832
16531,2270883,114366
16611,2270804,114332
15359,2268315,113605
16018,2268740,113837
15242,2269166,113979
16611,2272670,114882
16023,2268740,113841
16035,2268343,113641
12815,2269094,113937
16545,2268399,113694
14351,2277117,116184
14115,2276672,116003
16231,2272601,114851
15106,2277089,116148
14290,2274756,115373
14493,2277619,116306
14316,2271648,114474
15128,2275908,115834
14455,2270883,114369
16183,2268315,113613
11067,2274458,115280
14049,2276167,115913
12858,2272129,114630
16364,2272601,114852
14307,2276167,115913
16144,2268315,113615
15349,2269166,113980
15603,2277619,116307
16293,2268740,113836
15448,2268790,113857
11043,2272132,114633
14122,2271785,114532
14063,2276167,115913
16027,2270330,114180
16052,2270883,114370
14168,2276920,116090
14021,2271759,114503
16023,2268640,113728
16531,2268343,113634
15286,2271648,114473
12735,2274442,115260
16627,2273329,114941
15598,2270330,114188
16470,2270330,114144
10702,2274110,115150
16183,2268740,113838
15148,2277159,116225
16169,2272575,114827
15283,2277173,116231
15104,2277117,116175
15117,2271648,114473
15374,2277187,116249
12952,2276133,115891
16436,2272601,114852
16278,2268399,113694
12681,2274442,115264
14134,2271759,114507
15404,2271648,114474
14351,2275887,115818
15026,2277159,116229
13042,2275929,115853
14279,2274088,115125
16313,2273329,114944
15370,2268399,113695
15329,2271648,114474
15106,2277159,116218
16628,2273329,114940
16611,2268343,113655
12871,2276881,116055
16278,2268790,113856
12896,2275929,115853
15196,2275908,115837
15469,2271648,114474
15272,2275866,115801
16219,2272588,114847
15491,2268371,113680
16293,2273329,114941
16531,2272575,114830
14151,2274099,115134
15280,2275929,115854
14549,2274248,115192
14145,2274088,115128
14338,2271785,114532
15221,2275929,115854
13919,2275929,115851
12980,2274088,115126
16289,2268690,113774
16289,2270804,114337
12923,2274442,115266
12926,2269975,114103
14046,2276672,116004
16231,2270883,114365
15027,2277089,116155
14286,2273876,115059
13028,2276150,115899
13963,2277619,116303
15657,2272670,114888
16117,2268790,113857
15438,2277619,116304
15603,2269166,113982
12932,2275929,115854
16418,2268690,113799
16035,2270330,114163
15099,2277131,116201
16613,2273329,114942
16018,2268740,113842
14242,2270330,114163
12870,2274978,115446
15266,2277117,116175
16018,2268690,113798
14512,2271746,114493
15448,2268640,113734
14337,2271759,114500
16035,2268315,113616
14219,2275101,115525
15428,2272601,114851
15048,2277173,116233
15019,2277103,116167
16339,2268790,113855
15367,2275866,115806
14025,2274088,115123
15182,2275887,115815
15421,2277619,116306
15123,2271648,114473
16418,2268399,113691
16035,2268790,113860
15361,2275908,115837
15461,2277089,116159
14292,2276150,115909
15106,2277145,116203
16293,2272601,114852
15469,2270082,114109
14180,2274748,115367
11548,2276167,115914
15217,2276672,116004
16183,2268690,113789
12741,2274442,115262
14134,2271746,114495
16219,2268740,113839
16436,2268690,113778
15138,2275887,115821
15272,2275866,115807
11586,2277619,116306
14371,2271759,114507
14038,2276672,116005
11575,2274203,115172
16092,2270883,114371
16557,2268690,113781
15106,2277619,116305
14008,2274954,115421
15151,2277619,116306
12746,2269086,113928
15128,2270082,114109
16459,2270409,114230
15370,2268740,113852
16611,2270409,114227
16183,2268315,113624
16365,2272670,114888
12966,2274088,115122
15111,2277619,116306
16418,2268640,113743
15637,2272588,114845
16183,2268740,113836
11751,2275887,115818
15035,2277619,116302
15272,2275887,115826
15593,2275929,115854
16195,2268740,113827
13960,2271772,114514
15637,2268740,113842
14097,2271772,114516
15176,2277619,116306
15164,2277145,116212
14314,2276167,115913
16183,2268315,113616
16468,2272588,114846
16293,2270409,114242
16684,2277089,116154
16613,2270883,114366
14372,2276116,115875
15367,2268740,113839
14244,2271759,114505
16394,2270409,114284
15027,2269153,113977
16183,2268640,113737
16231,2270330,114154
14437,2271759,114503
15048,2275908,115833
16018,2268690,113774
16183,2268640,113741
12729,2273876,115059
14404,2274255,115199
15272,2277145,116207
16168,2268343,113655
16282,2272549,114809
11713,2274374,115243
15461,2277173,116243
13948,2274099,115131
13996,2276672,116003
16008,2268790,113860
15217,2270330,114172
11043,2272159,114661
15448,2272670,114884
15603,2276133,115882
13145,2275211,115579
15521,2268790,113857
13930,2271772,114512
12794,2276150,115907
15602,2277103,116163
15253,2271785,114526
16611,2270409,114244
12830,2271759,114507
15287,2275929,115854
14228,2271746,114484
14388,2275119,115539
11548,2276116,115874
12850,2271759,114499
16490,2273329,114940
16183,2270330,114136
15463,2275887,115828
14437,2271759,114505
14404,2274736,115354
16124,2272588,114844
15027,2277075,116135
15073,2277187,116248
15091,2277103,116167
14288,2269166,113980
13919,2274213,115183
16611,2268690,113780
14446,2276167,115913
14404,2274272,115217
16394,2272588,114841
16557,2268740,113823
14260,2277935,116326
14090,2276133,115879
15534,2277619,116303
16168,2268640,113743
15370,2268790,113859
16343,2272588,114844
15110,2269140,113964
15048,2269153,113968
16183,2268740,113832
16611,2268690,113790
14318,2275074,115491
16418,2268740,113844
15347,2275929,115851
15269,2277187,116247
16278,2270804,114325
16239,2270330,114160
15642,2270804,114324
14196,2274110,115150
16225,2268740,113816
15381,2277117,116179
15088,2275929,115851
15266,2269140,113954
16035,2272549,114804
16557,2268740,113829
13993,2275908,115849
15089,2277187,116249
14046,2276150,115898
15448,2270804,114304
15291,2277145,116212
16195,2272575,114833
16033,2270883,114367
15436,2272588,114842
12635,2272149,114649
16470,2268371,113661
11947,2269094,113933
15104,2277173,116237
15358,2271648,114474
15321,2275887,115828
12781,2269975,114103
15428,2272588,114849
13030,2276672,116005
15469,2275866,115790
9701,2275203,115572
15367,2268690,113774
15173,2277173,116231
14098,2276672,116003
15258,2270330,114128
15128,2275866,115791
16023,2273329,114942
13009,2276672,116004
12952,2276133,115892
15349,2277187,116245
15367,2268640,113738
15144,2275908,115832
15272,2275866,115795
16278,2272670,114883
15272,2275866,115793
14181,2269975,114104
16500,2272549,114807
15043,2274724,115342
15138,2275887,115817
15128,2275866,115790
14304,2275119,115540
14131,2276167,115914
16183,2268690,113791
15374,2277103,116166
15106,2275866,115802
12841,2275119,115540
14373,2277145,116215
15532,2275908,115834
13973,2275887,115822
13951,2276868,116048
13977,2276672,116005
14340,2275110,115528
15128,2275887,115819
16033,2270883,114366
15352,2277619,116306
14025,2274099,115133
13993,2275908,115839
14283,2274193,115162
16303,2272549,114803
16160,2270330,114193
14103,2274255,115200
15240,2277187,116245
14400,2274088,115125
14134,2274088,115124
16023,2268640,113708
13958,2276672,116006
15272,2269140,113963
15253,2277187,116247
16554,2268640,113738
16500,2270804,114349
16557,2268640,113723
16394,2268790,113855
14399,2271759,114505
12621,2275487,115653
16022,2270330,114159
15099,2269153,113975
15110,2269140,113962
15370,2268640,113710
16619,2270330,114149
14045,2274740,115358
15406,2270883,114370
16611,2268399,113691
16643,2268315,113622
16437,2270883,114367
13095,2276920,116091
16104,2270804,114306
16493,2270883,114365
15202,2277619,116307
15480,2268399,113690
16018,2272588,114847
15484,2277187,116247
14013,2275083,115504
12627,2274450,115273
16183,2272549,114805
12683,2275377,115618
16027,2270330,114181
14494,2275083,115502
14362,2274088,115123
15491,2270409,114282
15491,2268315,113624
14203,2277145,116212
15291,2277103,116172
15480,2272670,114882
15293,2268399,113690
11798,2272393,114743
16711,2272426,114776
16379,2273329,114940
16239,2270409,114282
15560,2271648,114475
13948,2271772,114515
15130,2275908,115833
16436,2268740,113825
16092,2268399,113694
11723,2274450,115274
16611,2268690,113787
16183,2268690,113792
16437,2273329,114942
16343,2272601,114853
16313,2270883,114370
15219,2271648,114473
13037,2274213,115183
15346,2271648,114475
13095,2275866,115801
11689,2275908,115836
11667,2269102,113944
15027,2271648,114475
14203,2270330,114173
16136,2270409,114228
15110,2269153,113974
16410,2272549,114801
16418,2268640,113747
16293,2268740,113832
14022,2276672,116005
15181,2277619,116302
16168,2268690,113790
15339,2277619,116306
15461,2277131,116191
12965,2276167,115914
14503,2275929,115852
12064,2275734,115757
15104,2275908,115831
16052,2273329,114944
16177,2272575,114835
16023,2270883,114366
16418,2268740,113847
16314,2272588,114841
14086,2274203,115173
11689,2277619,116302
11911,2275887,115817
16293,2268343,113636
13095,2275929,115852
15431,2277103,116167
16611,2268790,113856
16500,2268315,113629
15027,2275908,115833
15494,2270082,114109
15532,2271648,114474
15272,2275866,115800
15554,2270409,114242
15602,2277131,116201
14469,2276150,115908
11752,2269062,113904
14159,2276133,115887
15272,2277173,116239
14036,2276672,116003
16531,2268343,113650
15406,2272670,114886
11619,2269975,114104
14145,2275887,115811
14686,2276150,115911
16531,2272575,114835
16263,2272588,114840
15048,2277103,116165
16306,2272588,114848
10747,2275929,115851
16018,2270409,114231
16183,2272575,114829
16557,2268690,113782
15128,2275866,115798
15271,2277103,116167
15227,2271648,114474
16168,2270330,114137
15367,2275908,115837
16035,2268640,113705
11067,2274442,115261
15660,2268790,113856
16611,2268343,113639
15106,2269140,113955
16436,2270409,114237
11760,2272163,114664
12999,2274088,115126
15129,2275908,115843
16117,2270804,114305
15291,2268399,113690
16619,2270409,114278
16313,2272670,114886
15461,2271648,114474
16468,2272601,114851
16389,2272588,114846
14456,2273433,114960
14446,2271759,114499
15099,2269153,113977
16619,2268640,113749
16183,2268740,113840
14021,2271746,114484
14086,2274213,115183
13993,2275908,115843
11689,2275908,115832
16008,2270330,114129
16418,2272670,114883
11689,2275887,115818
14288,2277619,116304
15266,2277089,116153
15647,2275929,115854
12671,2275211,115580
11043,2275211,115583
15382,2271785,114527
16495,2272549,114803
16239,2270330,114192
15575,2276672,116003
15491,2270330,114181
16183,2268640,113730
12695,2275211,115581
16292,2270409,114282
14549,2274260,115204
15241,2271648,114475
16033,2270330,114191
15427,2275887,115815
15603,2276133,115880
14055,2275074,115492
13910,2271759,114507
14264,2271759,114506
12937,2277041,116124
16183,2268640,113729
14145,2274099,115137
13969,2276920,116091
14423,2271648,114474
16291,2270409,114217
16611,2268343,113645
14286,2276770,116015
14282,2271759,114505
16183,2268640,113745
11751,2275887,115819
16183,2270330,114169
15048,2269140,113956
11760,2272129,114630
16611,2268690,113779
15402,2273329,114940
16113,2268315,113614
16418,2268399,113690
15348,2268315,113606
12850,2271759,114501
16023,2270330,114151
16365,2270883,114368
16059,2272601,114851
16020,2272549,114809
16177,2272601,114851
15110,2269140,113963
15104,2277117,116176
16643,2272549,114809
14046,2274099,115135
14061,2271772,114516
16177,2270409,114207
14362,2277025,116109
12013,2275929,115852
16611,2270804,114350
16600,2273329,114945
16643,2272601,114852
16183,2272588,114841
15128,2275908,115842
16611,2270804,114361
16418,2268740,113845
15067,2275929,115854
15243,2277187,116246
15196,2277187,116245
16293,2272549,114810
16557,2268690,113774
15491,2268371,113679
14290,2274740,115357
16418,2268740,113846
15048,2277187,116245
15045,2275887,115828
16168,2268790,113856
15266,2277117,116176
15370,2270330,114163
15272,2271648,114473
16554,2272575,114836
16418,2272670,114882
16337,2268640,113740
15128,2277619,116306
15071,2277117,116184
15402,2268640,113727
14301,2271772,114521
16493,2268399,113689
15151,2270082,114110
14311,2276150,115909
12850,2276881,116054
16611,2270330,114137
14219,2275728,115750
15291,2277089,116153
16711,2272405,114756
16495,2272588,114843
16183,2268690,113783
15275,2271648,114473
14436,2275908,115848
15272,2277159,116225
14346,2269166,113982
16183,2272575,114834
16245,2272670,114882
15048,2277103,116163
14283,2276776,116022
13969,2271785,114529
15087,2277187,116249
14418,2276133,115885
16611,2270330,114168
14404,2275110,115527
15568,2277089,116159
12823,2269062,113903
15124,2277187,116249
15379,2277187,116247
16023,2270409,114257
16423,2270883,114370
14269,2275908,115834
15461,2270804,114324
15104,2277131,116197
15305,2277075,116141
10029,2271746,114490
12778,2275908,115846
15123,2271648,114475
14441,2275092,115509
16231,2270804,114324
15367,2268371,113677
16437,2268790,113856
13955,2269153,113969
16554,2268790,113858
13087,2268640,113745
16499,2272670,114884
16219,2270804,114287
15449,2277075,116133
14269,2275908,115832
14055,2275101,115518
16183,2268740,113839
10591,2275211,115580
12855,2277619,116307
16293,2272601,114853
12131,2268690,113770
16183,2268315,113612
12653,2272156,114657
16007,2268740,113826
14065,2274110,115145
16470,2270330,114146
14437,2271759,114502
15198,2277131,116189
15048,2275929,115853
16611,2270330,114151
14090,2276133,115883
13953,2271759,114508
15532,2275929,115854
14351,2277159,116221
15585,2277619,116304
11689,2275887,115809
16418,2268740,113841
15302,2269166,113983
15124,2277131,116201
16035,2272601,114853
16208,2272601,114851
16436,2273329,114940
16104,2272601,114851
16101,2270330,114173
16611,2268343,113654
15239,2275866,115790
16423,2272575,114835
16164,2270409,114225
16019,2270804,114295
15115,2277103,116169
15104,2277145,116205
16613,2272670,114882
16611,2270330,114182
15280,2275929,115851
15053,2271648,114473
12850,2276672,116004
15381,2277075,116133
15272,2277103,116166
14358,2276672,116005
14549,2274272,115219
15272,2277103,116173
15173,2277131,116190
15442,2268790,113855
15349,2277103,116167
16168,2270409,114218
15113,2277619,116304
14399,2271746,114491
14123,2272670,114882
16437,2272670,114884
14203,2277131,116197
15603,2277173,116232
16619,2272575,114826
15302,2269166,113981
15611,2277089,116157
15461,2272670,114884
15334,2271648,114474
15108,2275866,115794
16611,2268315,113608
15435,2271648,114474
15562,2271648,114474
15104,2275866,115796
16020,2272575,114836
16195,2268740,113826
12940,2274208,115178
15086,2275929,115852
14550,2271772,114518
15365,2271648,114473
15026,2277187,116248
15113,2275908,115837
14173,2270804,114319
16554,2270409,114282
14415,2271648,114474
16611,2268343,113634
15628,2275929,115852
16381,2272601,114853
15253,2277173,116243
13036,2271772,114517
16117,2270883,114365
16627,2273329,114940
14233,2277131,116194
15265,2277145,116203
15240,2277103,116167
15138,2277619,116304
15441,2273329,114941
16164,2272575,114833
14482,2277619,116306
14046,2276150,115904
16611,2268690,113784
13123,2269975,114104
16023,2268790,113856
16104,2272670,114885
15658,2272670,114885
16219,2268740,113838
15220,2275908,115832
15641,2277075,116134
14259,2274088,115125
14282,2271759,114504
15347,2277619,116303
16582,2268371,113666
15027,2277131,116193
16239,2270330,114193
16291,2270804,114325
15173,2271648,114472
16183,2270330,114152
12870,2275101,115519
15035,2277619,116303
13142,2269975,114103
15106,2277117,116176
11777,2271772,114519
16531,2272588,114839
15148,2271648,114475
14001,2276770,116016
16239,2270330,114148
16164,2270804,114306
15445,2277619,116307
16263,2270804,114339
15424,2270082,114108
14383,2274088,115122
16389,2272670,114887
16611,2270409,114218
14070,2274740,115357
16263,2270409,114242
16442,2273329,114941
15035,2277103,116169
15641,2277187,116245
16418,2268640,113744
16293,2273329,114940
15593,2275929,115851
14225,2269975,114104
14351,2275887,115812
11933,2275203,115573
14418,2276133,115886
16023,2268740,113843
14123,2272670,114883
15329,2277187,116248
15110,2269140,113956
13969,2271746,114490
16104,2272670,114886
15240,2271648,114473
15208,2275887,115825
15370,2270330,114162
15367,2268740,113838
12863,2274374,115242
15467,2277187,116249
14351,2277089,116153
10745,2275499,115665
15585,2271648,114472
15448,2270883,114365
15298,2277187,116245
15128,2275908,115831
15067,2271648,114474
12841,2269975,114104
15544,2277619,116302
15253,2277089,116159
16219,2272601,114852
15369,2276672,116004
16183,2272601,114853
15335,2277145,116203
15070,2277117,116184
14345,2272670,114887
16619,2268315,113612
15558,2270883,114369
16018,2272549,114805
16113,2272549,114810
16684,2277187,116245
16557,2268740,113824
16219,2268371,113675
15637,2272575,114834
16423,2272601,114851
12863,2274377,115245
16269,2268399,113690
16611,2268315,113625
16168,2268315,113623
11915,2275203,115572
14358,2277580,116289
15367,2275908,115843
15480,2268399,113689
16278,2268690,113757
16219,2268371,113679
15241,2277075,116142
14338,2271746,114489
15489,2270082,114110
15283,2277103,116163
15280,2268399,113689
16239,2272562,114819
16018,2268740,113840
16291,2270330,114173
15546,2277619,116304
16289,2270330,114133
15021,2271648,114475
16101,2272670,114882
15370,2270409,114250
15113,2269166,113980
14354,2271759,114506
16124,2272549,114810
11713,2274368,115237
14346,2275929,115852
11616,2269094,113937
16557,2268690,113775
16418,2268740,113850
14455,2270883,114368
13977,2271785,114526
15250,2275887,115813
12727,2275211,115579
15217,2273329,114941
16418,2268640,113748
15106,2277103,116172
15547,2268399,113690
15544,2271648,114474
16619,2270883,114368
16168,2272562,114818
15266,2277159,116220
16278,2272588,114842
11914,2269078,113921
11701,2275203,115573
13129,2277619,116304
14351,2277145,116212
14456,2276779,116024
14119,2274099,115138
16418,2270883,114365
16470,2268371,113662
15198,2277173,116234
16611,2268690,113785
11713,2275203,115575
14345,2268399,113694
16194,2270330,114137
15104,2277159,116220
14380,2271785,114532
15027,2277145,116207
11689,2275908,115845
12645,2274077,115110
15070,2277619,116302
13087,2268690,113792
15110,2269153,113968
4010,2272156,114657
12131,2268640,113708
14283,2274088,115123
14417,2276150,115911
14171,2274088,115128
15414,2268790,113860
15377,2276672,116004
12937,2275887,115828
14080,2276133,115883
15272,2269153,113977
16611,2270883,114366
16023,2270804,114349
15454,2269166,113979
14351,2277187,116248
14045,2274724,115342
15611,2276672,116003
16168,2270883,114367
16712,2272132,114633
15381,2277103,116170
16490,2268790,113855
16474,2272670,114883
10101,2272238,114718
16239,2270330,114159
14380,2271785,114533
15358,2275929,115854
16018,2272588,114841
15108,2277619,116306
16018,2268343,113636
15637,2268790,113855
12715,2272145,114646
16289,2268790,113855
14351,2269153,113969
16611,2270330,114185
15230,2277619,116302
12681,2274450,115273
14058,2271772,114512
16383,2272549,114804
16024,2273329,114942
16293,2270330,114172
16183,2270330,114200
16531,2270409,114271
16183,2270330,114198
15637,2270804,114333
16007,2272575,114835
16168,2268690,113785
15272,2277187,116245
15162,2277103,116167
15092,2275908,115848
16619,2268343,113651
14005,2274088,115125
16423,2272670,114886
16219,2268790,113859
14011,2276920,116091
13969,2276907,116088
16130,2268343,113650
16023,2272549,114807
13963,2274203,115175
14046,2276150,115899
16611,2270883,114367
16168,2272588,114846
13977,2271785,114534
15272,2277131,116199
13915,2274088,115123
15099,2277103,116167
15521,2276672,116003
16643,2272588,114845
16195,2268740,113828
16389,2268790,113857
15110,2269153,113975
15045,2275929,115854
12888,2275929,115852
16557,2268690,113778
15448,2268399,113689
15348,2276672,116003
16660,2275203,115574
16474,2268399,113690
15301,2271648,114473
13977,2275887,115820
16183,2268690,113781
12714,2274720,115339
13944,2274077,115112
16611,2273329,114942
15048,2277103,116167
15592,2277187,116249
15035,2277145,116212
16611,2270409,114228
12870,2275119,115537
16611,2268343,113657
14345,2270409,114222
16035,2268690,113755
15272,2275866,115806
16436,2270804,114354
15272,2277117,116181
16117,2268399,113689
12964,2277619,116305
16018,2268640,113745
16219,2272549,114801
16625,2272670,114884
16127,2272670,114883
15480,2272601,114851
15476,2275929,115854
16611,2268315,113623
14239,2276672,116004
14029,2273888,115074
16239,2270804,114338
16168,2272575,114828
16619,2272562,114812
15317,2275929,115851
14019,2274720,115337
15367,2275866,115807
15469,2277619,116303
15361,2275908,115841
16394,2268315,113612
15026,2275908,115846
13087,2268690,113791
16394,2268740,113839
15064,2277131,116200
16023,2272549,114800
14104,2276672,116003
16543,2272575,114836
16554,2272575,114829
15436,2272549,114806
15141,2271648,114473
15173,2277075,116134
15272,2277145,116214
15070,2277159,116228
16183,2270330,114139
13087,2268690,113789
14086,2274110,115144
16032,2270804,114305
14025,2274099,115137
15070,2277089,116157
15106,2277117,116175
16474,2268790,113856
15035,2277173,116240
12006,2274099,115138
15266,2269153,113972
11912,2274442,115265
16183,2268740,113829
15253,2271648,114474
15585,2277187,116245
14373,2271648,114475
15096,2277075,116135
15653,2272670,114884
15104,2277159,116218
16619,2272588,114840
14228,2271759,114497
15587,2272575,114836
16231,2272575,114833
14174,2276920,116090
13950,2274986,115454
15442,2268790,113860
16219,2272575,114834
16422,2273329,114944
13927,2271785,114527
12757,2274110,115150
16394,2268640,113738
15048,2277131,116193
16113,2270409,114282
16495,2268790,113856
14383,2276672,116004
15637,2268371,113679
15291,2277619,116302
16418,2268740,113851
14180,2274744,115363
16418,2272588,114846
11618,2275195,115565
16418,2270883,114366
14118,2271746,114487
15128,2275887,115820
14286,2276779,116024
14380,2271759,114505
12899,2274970,115437
10702,2274213,115183
16531,2268371,113667
15592,2269153,113975
16519,2272588,114845
14173,2277103,116171
15291,2270330,114185
15271,2269166,113980
16611,2270409,114232
14308,2276920,116091
13087,2268640,113741
12863,2274368,115236
16023,2268371,113663
15441,2268790,113855
15039,2277173,116242
15283,2277145,116206
11689,2277619,116303
16383,2270409,114242
12681,2275499,115667
16543,2270804,114338
10745,2269070,113912
15208,2277145,116212
15064,2271648,114475
12635,2272132,114632
15649,2277619,116306
14283,2277041,116126
9090,2269153,113976
11043,2272156,114656
16611,2268315,113615
15280,2271648,114474
16418,2268640,113746
12880,2271772,114520
12954,2277619,116307
16557,2268640,113722
13028,2276150,115898
13940,2276150,115897
15358,2268399,113690
16611,2270804,114363
16127,2268790,113856
16303,2272575,114832
13095,2271759,114506
14549,2274724,115341
14549,2274728,115345
15428,2272670,114882
15232,2275929,115852
15534,2271648,114474
16136,2270330,114173
16007,2268640,113746
16312,2272601,114852
16183,2268315,113611
11778,2275929,115852
13945,2274088,115124
15124,2277187,116245
12715,2272129,114630
15175,2277619,116306
15031,2275887,115828
16183,2268740,113837
15272,2277103,116162
15134,2269153,113969
14373,2277075,116137
15164,2277173,116243
14346,2275908,115841
16113,2272601,114852
16231,2270804,114305
16096,2272575,114832
16611,2268343,113650
13101,2277025,116109
15568,2276672,116005
15276,2277619,116307
15130,2271648,114473
11548,2276116,115875
16531,2268343,113639
15402,2270409,114242
14512,2271759,114506
15637,2268640,113742
15452,2269166,113979
15482,2277187,116246
15482,2269166,113980
16643,2268315,113614
15047,2271772,114516
16183,2268690,113786
15164,2277089,116159
14127,2271759,114497
12923,2274458,115276
16611,2270330,114150
12727,2275211,115577
14221,2276672,116005
16474,2268640,113734
14090,2276133,115881
10745,2275487,115653
15031,2269153,113972
16113,2268690,113801
12993,2274099,115139
16092,2272670,114885
16113,2268790,113860
15641,2277619,116304
16394,2268343,113640
15276,2271648,114475
15104,2277173,116234
15367,2275887,115821
14342,2274110,115149
16643,2268315,113618
15358,2277619,116303
13068,2277619,116304
14005,2276150,115911
16611,2270804,114330
15243,2271648,114473
12823,2269102,113942
15137,2277187,116249
16219,2268740,113840
15370,2272601,114853
11723,2274458,115281
13034,2276672,116003
15104,2275908,115832
15298,2277619,116304
15461,2270804,114347
16557,2268740,113825
16418,2270330,114189
16339,2273329,114940
11532,2275203,115572
16611,2270409,114215
16306,2270883,114369
15500,2268399,113691
15361,2275887,115814
15350,2277619,116304
14411,2277619,116304
14351,2277117,116175
14174,2274110,115147
14546,2271746,114490
15449,2277103,116162
16611,2270330,114153
15598,2270330,114173
14464,2275929,115855
15598,2270804,114305
15272,2277187,116249
14492,2277117,116177
14255,2269975,114103
15120,2271785,114532
15067,2275887,115819
15372,2277619,116302
16291,2270409,114222
16606,2268790,113855
16619,2270804,114319
15071,2277159,116221
16300,2273329,114943
15071,2277619,116303
14151,2276167,115914
13919,2274213,115185
14244,2271746,114491
16582,2268790,113855
16183,2270330,114170
15568,2277619,116305
16557,2268640,113730
14180,2274736,115353
16418,2268640,113751
15210,2277619,116306
14132,2276133,115882
14280,2275929,115851
16183,2268640,113733
14127,2274099,115133
15208,2275908,115838
14060,2275092,115514
14151,2276167,115913
14353,2276770,116015
15138,2275887,115816
16611,2270409,114217
13963,2273424,114951
14435,2276116,115867
16104,2270330,114128
15193,2271648,114474
16183,2268740,113842
16183,2268640,113740
15446,2270330,114177
16169,2272549,114805
16023,2268640,113752
13058,2274088,115126
16619,2272670,114888
15495,2271648,114475
16531,2268315,113617
16263,2272549,114804
16278,2268315,113605
15480,2270883,114366
16468,2270330,114137
15104,2277173,116235
12888,2275929,115853
16437,2272670,114883
15532,2275887,115827
15560,2271648,114473
14197,2276672,116003
15104,2275908,115836
13993,2275908,115848
16231,2270883,114371
11554,2275211,115582
15272,2277131,116201
16183,2268690,113782
15449,2277089,116151
16582,2268371,113662
14099,2276672,116004
12714,2275734,115757
16493,2268790,113857
16018,2268740,113838
14350,2277025,116109
16293,2268640,113738
16113,2268690,113797
15121,2277103,116167
15066,2277187,116248
16183,2272575,114825
12727,2275211,115581
15370,2268640,113713
